id,address_id,name,siren,logo,created_at,updated_at
16294,16294,Matériaux Ouest SARL,295221253,,2020-12-06 00:00:00,2020-12-06 00:00:00
16295,16295,Consulting Est SAS,480996347,,2025-07-31 00:00:00,2025-07-31 00:00:00
16296,16296,Société France SASU,644379075,,2023-12-16 00:00:00,2023-12-16 00:00:00
16297,16297,Commerce Pro EURL,372272435,,2020-12-24 00:00:00,2020-12-24 00:00:00
16298,16298,Énergie Rhône-Alpes EURL,328014410,,2020-10-20 00:00:00,2020-10-20 00:00:00
16299,16299,Transport Europe SA,093460418,,2020-03-21 00:00:00,2020-03-21 00:00:00
16300,16300,Distribution Paris SARL,770311736,,2024-10-11 00:00:00,2024-10-11 00:00:00
16301,16301,Développement Nord SARL,585261001,,2025-10-08 00:00:00,2025-10-08 00:00:00
16302,16302,Société Sud SASU,508297926,,2023-01-08 00:00:00,2023-01-08 00:00:00
16303,16303,Technologies Centre SAS,950683102,,2025-09-03 00:00:00,2025-09-03 00:00:00
16304,16304,Alimentation Paris SNC,405558115,,2024-11-01 00:00:00,2024-11-01 00:00:00
16305,16305,Distribution International SASU,965306293,,2021-05-25 00:00:00,2021-05-25 00:00:00
16306,16306,Innovation Plus SAS,940411531,,2024-12-09 00:00:00,2024-12-09 00:00:00
16307,16307,Énergie Est SASU,381432533,,2021-03-16 00:00:00,2021-03-16 00:00:00
16308,16308,Transport Avenir SAS,301931812,,2022-03-19 00:00:00,2022-03-19 00:00:00
16309,16309,Industrie Paris SARL,918146762,,2022-04-03 00:00:00,2022-04-03 00:00:00
16310,16310,Distribution Grand Ouest SARL,013103866,,2023-12-24 00:00:00,2023-12-24 00:00:00
16311,16311,Matériaux Grand Ouest SA,432443919,,2024-12-10 00:00:00,2024-12-10 00:00:00
16312,16312,Société Grand Ouest SAS,982641185,,2022-10-22 00:00:00,2022-10-22 00:00:00
16313,16313,Industrie Paris SAS,103656922,,2025-03-05 00:00:00,2025-03-05 00:00:00
16314,16314,Énergie Rhône-Alpes SNC,326763331,,2023-02-12 00:00:00,2023-02-12 00:00:00
16315,16315,Produits Expert SARL,490608163,,2021-03-07 00:00:00,2021-03-07 00:00:00
16316,16316,Distribution Paris EURL,188356166,,2023-12-14 00:00:00,2023-12-14 00:00:00
16317,16317,Innovation Plus EURL,756574323,,2024-05-26 00:00:00,2024-05-26 00:00:00
16318,16318,Commerce Grand Ouest SAS,179066337,,2025-10-25 00:00:00,2025-10-25 00:00:00
16319,16319,Matériaux Méditerranée SARL,120919816,,2020-04-25 00:00:00,2020-04-25 00:00:00
16320,16320,Entreprise Paris SAS,940023674,,2023-07-13 00:00:00,2023-07-13 00:00:00
16321,16321,Distribution Premium SARL,924641699,,2020-05-10 00:00:00,2020-05-10 00:00:00
16322,16322,Commerce Ouest SASU,159258649,,2025-12-24 00:00:00,2025-12-24 00:00:00
16323,16323,Construction Ouest SAS,552160137,,2023-10-18 00:00:00,2023-10-18 00:00:00
16324,16324,Construction Avenir SARL,497863738,,2025-03-12 00:00:00,2025-03-12 00:00:00
16325,16325,Entreprise Sud SASU,639898667,,2023-05-02 00:00:00,2023-05-02 00:00:00
16326,16326,Distribution Paris SAS,824631022,,2025-11-25 00:00:00,2025-11-25 00:00:00
16327,16327,Consulting Nord SAS,265573683,,2021-02-06 00:00:00,2021-02-06 00:00:00
16328,16328,Construction International SNC,238382766,,2022-06-05 00:00:00,2022-06-05 00:00:00
16329,16329,Commerce Moderne SASU,344115340,,2020-05-04 00:00:00,2020-05-04 00:00:00
16330,16330,Innovation Pro EURL,890714595,,2023-12-10 00:00:00,2023-12-10 00:00:00
16331,16331,Consulting Nord SARL,586560682,,2024-06-29 00:00:00,2024-06-29 00:00:00
16332,16332,Alimentation Est SASU,076534353,,2025-06-20 00:00:00,2025-06-20 00:00:00
16333,16333,Matériaux Grand Ouest EURL,985655315,,2023-05-03 00:00:00,2023-05-03 00:00:00
16334,16334,Digital Sud SAS,116717281,,2022-01-22 00:00:00,2022-01-22 00:00:00
16335,16335,Transport Centre EURL,513228585,,2024-10-21 00:00:00,2024-10-21 00:00:00
16336,16336,Développement Pro SARL,035549344,,2025-03-19 00:00:00,2025-03-19 00:00:00
16337,16337,Transport Pro SNC,630719516,,2021-04-07 00:00:00,2021-04-07 00:00:00
16338,16338,Distribution Méditerranée EURL,852078716,,2022-11-13 00:00:00,2022-11-13 00:00:00
16339,16339,Technologies Grand Ouest EURL,168939031,,2022-11-23 00:00:00,2022-11-23 00:00:00
16340,16340,Digital Expert SAS,950273227,,2023-10-05 00:00:00,2023-10-05 00:00:00
16341,16341,Construction Est EURL,174140137,,2020-07-28 00:00:00,2020-07-28 00:00:00
16342,16342,Construction Grand Ouest SARL,489284091,,2021-09-10 00:00:00,2021-09-10 00:00:00
16343,16343,Consulting Nord SNC,187481874,,2025-07-29 00:00:00,2025-07-29 00:00:00
16344,16344,Produits Est SNC,421625161,,2021-09-13 00:00:00,2021-09-13 00:00:00
16345,16345,Groupe Est SARL,290705128,,2025-03-18 00:00:00,2025-03-18 00:00:00
16346,16346,Services Pro EURL,648810265,,2022-11-22 00:00:00,2022-11-22 00:00:00
16347,16347,Innovation Nouvelle SA,689846475,,2025-01-25 00:00:00,2025-01-25 00:00:00
16348,16348,Entreprise Nouvelle SAS,624540340,,2021-03-22 00:00:00,2021-03-22 00:00:00
16349,16349,Construction Méditerranée SARL,389277880,,2022-02-10 00:00:00,2022-02-10 00:00:00
16350,16350,Distribution Ouest SAS,024415077,,2021-11-09 00:00:00,2021-11-09 00:00:00
16351,16351,Distribution Nord EURL,753229160,,2021-03-06 00:00:00,2021-03-06 00:00:00
16352,16352,Groupe Expert EURL,872384128,,2022-11-08 00:00:00,2022-11-08 00:00:00
16353,16353,Matériaux Plus SARL,979897014,,2022-05-03 00:00:00,2022-05-03 00:00:00
16354,16354,Entreprise Premium SAS,932508815,,2021-01-27 00:00:00,2021-01-27 00:00:00
16355,16355,Développement France SASU,934467788,,2024-12-20 00:00:00,2024-12-20 00:00:00
16356,16356,Services Europe SARL,928706670,,2021-01-13 00:00:00,2021-01-13 00:00:00
16357,16357,Groupe Avenir SNC,249953191,,2025-03-18 00:00:00,2025-03-18 00:00:00
16358,16358,Alimentation Pro SARL,636173825,,2024-05-27 00:00:00,2024-05-27 00:00:00
16359,16359,Groupe Nord EURL,275882322,,2023-07-29 00:00:00,2023-07-29 00:00:00
16360,16360,Énergie Grand Ouest SNC,568940878,,2021-05-26 00:00:00,2021-05-26 00:00:00
16361,16361,Services Plus SAS,443790050,,2024-08-25 00:00:00,2024-08-25 00:00:00
16362,16362,Innovation Est SNC,860339936,,2022-03-20 00:00:00,2022-03-20 00:00:00
16363,16363,Consulting Paris SAS,444684310,,2024-08-23 00:00:00,2024-08-23 00:00:00
16364,16364,Développement Sud EURL,765287438,,2020-07-31 00:00:00,2020-07-31 00:00:00
16365,16365,Industrie International SA,060447133,,2021-06-09 00:00:00,2021-06-09 00:00:00
16366,16366,Innovation Nord SNC,271248015,,2024-10-08 00:00:00,2024-10-08 00:00:00
16367,16367,Groupe Méditerranée SARL,043505726,,2020-02-21 00:00:00,2020-02-21 00:00:00
16368,16368,Commerce Europe EURL,162738371,,2022-09-14 00:00:00,2022-09-14 00:00:00
16369,16369,Industrie International SNC,745811844,,2025-06-07 00:00:00,2025-06-07 00:00:00
16370,16370,Alimentation Méditerranée SAS,723105292,,2023-05-08 00:00:00,2023-05-08 00:00:00
16371,16371,Entreprise International SA,528102015,,2025-02-07 00:00:00,2025-02-07 00:00:00
16372,16372,Systems Paris EURL,551412687,,2022-03-19 00:00:00,2022-03-19 00:00:00
16373,16373,Solutions Moderne SAS,997283908,,2024-01-09 00:00:00,2024-01-09 00:00:00
16374,16374,Matériaux Plus SNC,492424346,,2023-01-05 00:00:00,2023-01-05 00:00:00
16375,16375,Distribution Rhône-Alpes SNC,698429701,,2021-05-31 00:00:00,2021-05-31 00:00:00
16376,16376,Alimentation Moderne EURL,068334895,,2023-07-01 00:00:00,2023-07-01 00:00:00
16377,16377,Consulting Expert SNC,462433194,,2023-03-24 00:00:00,2023-03-24 00:00:00
16378,16378,Services Grand Ouest SARL,145913133,,2023-01-06 00:00:00,2023-01-06 00:00:00
16379,16379,Matériaux Paris SARL,876448200,,2021-07-24 00:00:00,2021-07-24 00:00:00
16380,16380,Commerce France SASU,653986737,,2020-09-10 00:00:00,2020-09-10 00:00:00
16381,16381,Technologies Est SAS,652261777,,2020-09-11 00:00:00,2020-09-11 00:00:00
16382,16382,Énergie Est SA,940272446,,2024-03-25 00:00:00,2024-03-25 00:00:00
16383,16383,Matériaux Pro EURL,611366170,,2023-09-18 00:00:00,2023-09-18 00:00:00
16384,16384,Développement Pro SARL,076154897,,2023-09-10 00:00:00,2023-09-10 00:00:00
16385,16385,Entreprise Plus SASU,906079595,,2025-10-06 00:00:00,2025-10-06 00:00:00
16386,16386,Société Nouvelle SNC,454263468,,2020-04-29 00:00:00,2020-04-29 00:00:00
16387,16387,Distribution Nord EURL,033769100,,2021-01-17 00:00:00,2021-01-17 00:00:00
16388,16388,Entreprise Pro SARL,561619099,,2021-10-31 00:00:00,2021-10-31 00:00:00
16389,16389,Distribution Nord EURL,089621015,,2021-11-01 00:00:00,2021-11-01 00:00:00
16390,16390,Entreprise Paris SA,138233093,,2022-10-14 00:00:00,2022-10-14 00:00:00
16391,16391,Transport Premium EURL,303188114,,2020-09-11 00:00:00,2020-09-11 00:00:00
16392,16392,Matériaux Ouest SNC,748472073,,2024-11-08 00:00:00,2024-11-08 00:00:00
16393,16393,Solutions Rhône-Alpes SNC,590014957,,2022-12-28 00:00:00,2022-12-28 00:00:00
16394,16394,Matériaux Rhône-Alpes SARL,474326915,,2020-06-21 00:00:00,2020-06-21 00:00:00
16395,16395,Énergie Méditerranée SAS,191725902,,2024-03-01 00:00:00,2024-03-01 00:00:00
16396,16396,Matériaux Grand Ouest SARL,461426553,,2021-05-10 00:00:00,2021-05-10 00:00:00
16397,16397,Transport Sud EURL,483090023,,2024-01-21 00:00:00,2024-01-21 00:00:00
16398,16398,Digital Centre SARL,719066383,,2025-06-24 00:00:00,2025-06-24 00:00:00
16399,16399,Produits Ouest SNC,897903753,,2023-05-18 00:00:00,2023-05-18 00:00:00
16400,16400,Développement Grand Ouest EURL,016329385,,2022-06-10 00:00:00,2022-06-10 00:00:00
16401,16401,Société International SAS,018679555,,2022-03-04 00:00:00,2022-03-04 00:00:00
16402,16402,Industrie Premium SNC,591817994,,2024-01-29 00:00:00,2024-01-29 00:00:00
16403,16403,Produits Centre EURL,050553528,,2020-06-05 00:00:00,2020-06-05 00:00:00
16404,16404,Transport Grand Ouest EURL,428526602,,2022-06-16 00:00:00,2022-06-16 00:00:00
16405,16405,Société Méditerranée EURL,956688006,,2021-12-10 00:00:00,2021-12-10 00:00:00
16406,16406,Industrie Paris SARL,333655686,,2024-01-25 00:00:00,2024-01-25 00:00:00
16407,16407,Commerce Grand Ouest SARL,156955114,,2022-06-07 00:00:00,2022-06-07 00:00:00
16408,16408,Alimentation Moderne SA,158024562,,2020-03-16 00:00:00,2020-03-16 00:00:00
16409,16409,Construction Expert SASU,462322306,,2023-02-07 00:00:00,2023-02-07 00:00:00
16410,16410,Matériaux Paris SASU,338691645,,2021-12-31 00:00:00,2021-12-31 00:00:00
16411,16411,Technologies Rhône-Alpes SNC,976847020,,2023-09-24 00:00:00,2023-09-24 00:00:00
16412,16412,Services Pro SA,993180215,,2022-04-02 00:00:00,2022-04-02 00:00:00
16413,16413,Commerce Premium EURL,763750122,,2020-01-12 00:00:00,2020-01-12 00:00:00
16414,16414,Industrie Plus SASU,568184865,,2025-08-02 00:00:00,2025-08-02 00:00:00
16415,16415,Commerce France SA,806759627,,2020-09-30 00:00:00,2020-09-30 00:00:00
16416,16416,Énergie Pro SAS,328344700,,2022-01-23 00:00:00,2022-01-23 00:00:00
16417,16417,Société Sud SNC,420359408,,2025-09-29 00:00:00,2025-09-29 00:00:00
16418,16418,Énergie Est SARL,521186726,,2022-08-30 00:00:00,2022-08-30 00:00:00
16419,16419,Solutions Centre SASU,118666569,,2024-01-29 00:00:00,2024-01-29 00:00:00
16420,16420,Industrie Expert SASU,898757117,,2021-12-10 00:00:00,2021-12-10 00:00:00
16421,16421,Produits International SNC,878080043,,2024-12-12 00:00:00,2024-12-12 00:00:00
16422,16422,Services Ouest SA,990827586,,2021-02-28 00:00:00,2021-02-28 00:00:00
16423,16423,Solutions Expert SARL,369013784,,2024-05-16 00:00:00,2024-05-16 00:00:00
16424,16424,Solutions Paris SAS,081575292,,2023-03-10 00:00:00,2023-03-10 00:00:00
16425,16425,Digital Pro SARL,674777321,,2020-09-19 00:00:00,2020-09-19 00:00:00
16426,16426,Transport Centre SARL,416419349,,2024-08-04 00:00:00,2024-08-04 00:00:00
16427,16427,Transport International SARL,811250976,,2020-09-16 00:00:00,2020-09-16 00:00:00
16428,16428,Énergie Plus EURL,451557300,,2020-12-17 00:00:00,2020-12-17 00:00:00
16429,16429,Consulting Plus EURL,252884812,,2023-07-29 00:00:00,2023-07-29 00:00:00
16430,16430,Technologies Avenir SAS,204725279,,2024-10-17 00:00:00,2024-10-17 00:00:00
16431,16431,Consulting Rhône-Alpes SAS,101249381,,2022-11-03 00:00:00,2022-11-03 00:00:00
16432,16432,Digital Centre SASU,759626450,,2020-08-05 00:00:00,2020-08-05 00:00:00
16433,16433,Systems Est EURL,994163202,,2023-03-10 00:00:00,2023-03-10 00:00:00
16434,16434,Distribution Sud SASU,459844700,,2021-08-24 00:00:00,2021-08-24 00:00:00
16435,16435,Industrie Grand Ouest SAS,400919635,,2023-05-06 00:00:00,2023-05-06 00:00:00
16436,16436,Services Premium SNC,506661172,,2024-07-26 00:00:00,2024-07-26 00:00:00
16437,16437,Digital Paris EURL,597416536,,2025-05-25 00:00:00,2025-05-25 00:00:00
16438,16438,Alimentation Plus SASU,672564846,,2024-01-02 00:00:00,2024-01-02 00:00:00
16439,16439,Produits Méditerranée SARL,157156126,,2025-01-30 00:00:00,2025-01-30 00:00:00
16440,16440,Technologies Est SARL,809126469,,2020-05-17 00:00:00,2020-05-17 00:00:00
16441,16441,Industrie Ouest SA,394675185,,2023-09-13 00:00:00,2023-09-13 00:00:00
16442,16442,Développement Plus SAS,808451900,,2022-03-20 00:00:00,2022-03-20 00:00:00
16443,16443,Innovation Ouest SARL,160888517,,2025-11-06 00:00:00,2025-11-06 00:00:00
16444,16444,Industrie Centre SA,126524040,,2025-10-08 00:00:00,2025-10-08 00:00:00
16445,16445,Technologies Grand Ouest SAS,263910705,,2022-07-19 00:00:00,2022-07-19 00:00:00
16446,16446,Commerce Ouest SARL,294788872,,2024-02-05 00:00:00,2024-02-05 00:00:00
16447,16447,Systems Méditerranée EURL,840119408,,2021-10-14 00:00:00,2021-10-14 00:00:00
16448,16448,Développement Méditerranée SAS,207425927,,2025-05-21 00:00:00,2025-05-21 00:00:00
16449,16449,Digital Avenir SARL,235537107,,2025-02-28 00:00:00,2025-02-28 00:00:00
16450,16450,Société Sud SAS,185922903,,2024-12-27 00:00:00,2024-12-27 00:00:00
16451,16451,Technologies Centre SASU,447138736,,2025-01-20 00:00:00,2025-01-20 00:00:00
16452,16452,Alimentation Paris SAS,957856792,,2024-12-03 00:00:00,2024-12-03 00:00:00
16453,16453,Groupe Ouest SASU,585473325,,2021-07-11 00:00:00,2021-07-11 00:00:00
16454,16454,Commerce Nouvelle SAS,509969994,,2025-09-15 00:00:00,2025-09-15 00:00:00
16455,16455,Matériaux Rhône-Alpes SA,589801000,,2020-01-08 00:00:00,2020-01-08 00:00:00
16456,16456,Distribution Premium SASU,976724310,,2021-11-03 00:00:00,2021-11-03 00:00:00
16457,16457,Services Plus EURL,759685969,,2023-06-11 00:00:00,2023-06-11 00:00:00
16458,16458,Innovation International SAS,188463152,,2025-11-15 00:00:00,2025-11-15 00:00:00
16459,16459,Construction Rhône-Alpes SAS,682515531,,2022-05-30 00:00:00,2022-05-30 00:00:00
16460,16460,Consulting Moderne SNC,700453608,,2023-04-06 00:00:00,2023-04-06 00:00:00
16461,16461,Commerce Sud SARL,932302391,,2023-05-07 00:00:00,2023-05-07 00:00:00
16462,16462,Consulting Nord EURL,416256147,,2023-05-25 00:00:00,2023-05-25 00:00:00
16463,16463,Transport Moderne SA,179309042,,2024-06-12 00:00:00,2024-06-12 00:00:00
16464,16464,Alimentation Expert SAS,760022061,,2024-07-13 00:00:00,2024-07-13 00:00:00
16465,16465,Transport Premium EURL,638195743,,2020-07-09 00:00:00,2020-07-09 00:00:00
16466,16466,Distribution Paris SARL,503292930,,2024-10-27 00:00:00,2024-10-27 00:00:00
16467,16467,Transport Centre SASU,313083461,,2020-04-24 00:00:00,2020-04-24 00:00:00
16468,16468,Innovation Sud SARL,093528032,,2025-05-27 00:00:00,2025-05-27 00:00:00
16469,16469,Groupe Avenir EURL,683894927,,2023-01-12 00:00:00,2023-01-12 00:00:00
16470,16470,Produits Nouvelle SARL,787008622,,2024-07-10 00:00:00,2024-07-10 00:00:00
16471,16471,Énergie Rhône-Alpes EURL,510280431,,2021-01-06 00:00:00,2021-01-06 00:00:00
16472,16472,Groupe Est SNC,461214132,,2022-02-05 00:00:00,2022-02-05 00:00:00
16473,16473,Matériaux International SNC,790287916,,2023-11-30 00:00:00,2023-11-30 00:00:00
16474,16474,Transport Grand Ouest SNC,407944842,,2020-08-31 00:00:00,2020-08-31 00:00:00
16475,16475,Groupe Nouvelle SASU,613720754,,2024-06-08 00:00:00,2024-06-08 00:00:00
16476,16476,Distribution Plus SAS,860588342,,2024-03-03 00:00:00,2024-03-03 00:00:00
16477,16477,Distribution Est SA,266074913,,2021-11-27 00:00:00,2021-11-27 00:00:00
16478,16478,Alimentation Nouvelle SARL,582395315,,2022-11-25 00:00:00,2022-11-25 00:00:00
16479,16479,Commerce Avenir SNC,330411869,,2024-05-29 00:00:00,2024-05-29 00:00:00
16480,16480,Produits Nouvelle EURL,381178201,,2021-06-16 00:00:00,2021-06-16 00:00:00
16481,16481,Développement Nord SARL,276482106,,2021-02-22 00:00:00,2021-02-22 00:00:00
16482,16482,Développement Est SARL,519249965,,2021-05-24 00:00:00,2021-05-24 00:00:00
16483,16483,Industrie Expert SARL,392294278,,2023-06-26 00:00:00,2023-06-26 00:00:00
16484,16484,Produits Méditerranée SA,431965516,,2024-11-21 00:00:00,2024-11-21 00:00:00
16485,16485,Énergie Moderne SARL,907949358,,2021-03-11 00:00:00,2021-03-11 00:00:00
16486,16486,Industrie Europe SASU,365299288,,2021-12-10 00:00:00,2021-12-10 00:00:00
16487,16487,Commerce Centre SA,587670035,,2024-09-30 00:00:00,2024-09-30 00:00:00
16488,16488,Groupe Centre SASU,791723455,,2020-08-12 00:00:00,2020-08-12 00:00:00
16489,16489,Industrie Pro SAS,854494622,,2025-11-27 00:00:00,2025-11-27 00:00:00
16490,16490,Consulting Europe SARL,147247514,,2020-06-19 00:00:00,2020-06-19 00:00:00
16491,16491,Énergie Avenir SARL,706627700,,2024-09-20 00:00:00,2024-09-20 00:00:00
16492,16492,Distribution Plus SARL,254143191,,2020-07-13 00:00:00,2020-07-13 00:00:00
16493,16493,Industrie Expert SNC,647439769,,2021-12-22 00:00:00,2021-12-22 00:00:00
16494,16494,Innovation Pro SARL,641865738,,2022-12-13 00:00:00,2022-12-13 00:00:00
16495,16495,Alimentation Grand Ouest SASU,005330329,,2023-07-19 00:00:00,2023-07-19 00:00:00
16496,16496,Énergie Grand Ouest SA,574005047,,2024-11-05 00:00:00,2024-11-05 00:00:00
16497,16497,Construction Pro SNC,972383194,,2022-05-05 00:00:00,2022-05-05 00:00:00
16498,16498,Construction Europe SNC,559257282,,2020-07-31 00:00:00,2020-07-31 00:00:00
16499,16499,Construction Pro SA,801052259,,2020-01-08 00:00:00,2020-01-08 00:00:00
16500,16500,Alimentation Grand Ouest SAS,305026668,,2024-09-24 00:00:00,2024-09-24 00:00:00
16501,16501,Technologies Expert SARL,276155793,,2023-11-24 00:00:00,2023-11-24 00:00:00
16502,16502,Société Expert SA,180095523,,2023-02-25 00:00:00,2023-02-25 00:00:00
16503,16503,Alimentation Pro SNC,889390639,,2020-03-14 00:00:00,2020-03-14 00:00:00
16504,16504,Transport Rhône-Alpes SASU,415665801,,2025-11-13 00:00:00,2025-11-13 00:00:00
16505,16505,Distribution Premium SARL,806900700,,2022-09-09 00:00:00,2022-09-09 00:00:00
16506,16506,Commerce Méditerranée SNC,556621423,,2024-07-22 00:00:00,2024-07-22 00:00:00
16507,16507,Produits Rhône-Alpes SARL,250136686,,2024-09-19 00:00:00,2024-09-19 00:00:00
16508,16508,Digital Est SNC,793837295,,2023-06-12 00:00:00,2023-06-12 00:00:00
16509,16509,Groupe Pro SAS,421184193,,2025-03-19 00:00:00,2025-03-19 00:00:00
16510,16510,Distribution Pro SARL,969720739,,2023-07-02 00:00:00,2023-07-02 00:00:00
16511,16511,Construction Europe SNC,716302401,,2025-02-07 00:00:00,2025-02-07 00:00:00
16512,16512,Consulting Sud SASU,404962219,,2022-10-03 00:00:00,2022-10-03 00:00:00
16513,16513,Énergie Paris SARL,472095330,,2022-09-27 00:00:00,2022-09-27 00:00:00
16514,16514,Développement Grand Ouest SASU,570274548,,2022-07-16 00:00:00,2022-07-16 00:00:00
16515,16515,Innovation Rhône-Alpes SASU,330590084,,2023-08-01 00:00:00,2023-08-01 00:00:00
16516,16516,Groupe Paris EURL,131084188,,2024-06-09 00:00:00,2024-06-09 00:00:00
16517,16517,Entreprise Nouvelle SASU,653811117,,2024-05-23 00:00:00,2024-05-23 00:00:00
16518,16518,Services Avenir SA,277102463,,2021-12-30 00:00:00,2021-12-30 00:00:00
16519,16519,Alimentation Méditerranée SARL,389817594,,2022-03-22 00:00:00,2022-03-22 00:00:00
16520,16520,Services France SARL,738520261,,2024-07-26 00:00:00,2024-07-26 00:00:00
16521,16521,Digital Moderne SAS,007615230,,2025-04-12 00:00:00,2025-04-12 00:00:00
16522,16522,Matériaux Rhône-Alpes SNC,050788223,,2025-06-16 00:00:00,2025-06-16 00:00:00
16523,16523,Solutions International SNC,594838336,,2024-04-27 00:00:00,2024-04-27 00:00:00
